username,date,time,food,rating
bishal,21/02/2022,lunch,samosa,4
bishal,22/02/2022,breakfast,dal bhat,5
aadarsh,21/02/2022,dinner,noodle soup,2
kaushal,22/02/2022,lunch,buff momo,3
aadarsh,21/02/2022,breakfast,bara,4
kaushal,22/02/2022,dinner,chapati,4
bishal,23/02/2023,breakfast,aloo tama,3
bishal,15/02/2022,dinner,noodle soup,4
bishal,16/02/2022,lunch,samosa,2
bishal,17/02/2022,lunch,bara,3
bishal,18/02/2022,dinner,noodle soup,3
bishal,19/02/2022,breakfast,bara,3
bishal,24/02/2023,breakfast,soyabeans curry,3
shantanu,06/03/2023,breakfast,thukpa,3
shantanu,07/03/2023,breakfast,brinjal curry,3
aadarsh,07/03/2023,breakfast,thukpa,4
bishal,07/03/2023,lunch,gundruk,4
aadarsh,07/03/2023,lunch,dhedo,4
bishal,07/03/2023,dinner,aato bhat(maize rice),4
bishal,08/03/2023,dinner,kodo(millet) ko roti,4
aadarsh,08/03/2023,lunch,samosa,5
kaushal,08/03/2023,lunch,chiura(beaten rice),5
mike,08/03/2023,lunch,aloo tama,3
mike,08/03/2023,dinner,aato bhat(maize rice),5
daren,09/03/2023,lunch,aloo tama,3
mike,09/03/2023,lunch,thukpa,5
mike,10/03/2023,lunch,kheer,5
daren,10/03/2023,breakfast,thukpa,3
